proy.id,predio,localidad,rodal,conglomerado,huso,datum,x.utm,y.utm,parc,cuadrante,narb,esp,dens,dap,htot,hcc,dw.bark,dwe.tr.nobark,dw.stem,dw.branches,dw.leaves,dw.total,gw.bark,gw.stem,gw.branches,gw.leaves,gw.total,coef.redu.bark,coef.redu.stem,coef.redu.branches,coef.redu.leaves,coef.redu.total,p.dw.bark,p.dw.stem,p.dw.branches,p.dw.leaves,p.dw.total,wd
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,27,aa,,23,7.41,,7,83,90,41,57,188,,,,,,,,,,,,,,,,558
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,28,aa,,99,29.45,,449,4833,5282,1175,818,7275,,,,,,,,,,,,,,,,512
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,29,aa,,48.8,14.05,,67,619,686,186,255,1126,,,,,,,,,,,,,,,,513
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,32,aa,,26,8.2,,11,124,135,63,86,284,,,,,,,,,,,,,,,,564
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,33,aa,,22.3,6.76,,10,69,79,25,34,137,,,,,,,,,,,,,,,,511
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,34,aa,,73.3,20.7,,144,2532,2676,706,592,3975,,,,,,,,,,,,,,,,526
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,35,aa,,44.6,12.75,,51,542,593,152,209,954,,,,,,,,,,,,,,,,533
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,36,aa,,14.1,6.1,,2,40,42,14,19,75,,,,,,,,,,,,,,,,560
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,39,aa,,70,18.56,,172,1692,1864,285,392,2542,,,,,,,,,,,,,,,,546
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,40,aa,,26.1,8.64,,16,105,121,20,28,168,,,,,,,,,,,,,,,,547
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,42,aa,,10.1,3.4,,1,12,13,6,8,26,,,,,,,,,,,,,,,,570
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,43,aa,,24.5,7.88,,10,110,120,36,49,206,,,,,,,,,,,,,,,,581
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,44,aa,,54.3,14.04,,83,750,833,254,350,1437,,,,,,,,,,,,,,,,525
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,45,aa,,48.6,11.6,,37,572,609,268,369,1246,,,,,,,,,,,,,,,,522
70,laFusta,,,,19,WGS84,287490.3,5727624.3,,,46,aa,,105.5,20.85,,389,3617,4006,1660,1139,6806,,,,,,,,,,,,,,,,579
70,laFusta     ,,,,19,WGS84,287490.3,5727624.3,,,50,nob,461.4,42,17.3,,37,605,642,141,9,792,,,,,,,,,,,,,,,,
70,laFusta     ,,,,19,WGS84,287490.3,5727624.3,,,51,nob,461.4,46,20.5,,55,684,739,287,24,1049,,,,,,,,,,,,,,,,
70,laFusta     ,,,,19,WGS84,287490.3,5727624.3,,,52,nob,461.4,34,14.98,,20,233,253,129,17,399,,,,,,,,,,,,,,,,
70,laFusta     ,,,,19,WGS84,287490.3,5727624.3,,,53,nob,461.4,10.1,6.9,,1,16,17,5,5,27,,,,,,,,,,,,,,,,
70,laFusta     ,,,,19,WGS84,287490.3,5727624.3,,,54,nob,461.4,17.4,17.5,,6,109,115,16,2,133,,,,,,,,,,,,,,,,
70,laFusta     ,,,,19,WGS84,287490.3,5727624.3,,,55,nob,461.4,26.9,16.8,,9,222,231,53,3,287,,,,,,,,,,,,,,,,
70,laFusta     ,,,,19,WGS84,287490.3,5727624.3,,,56,nob,461.4,15,11.96,,2,52,54,8,1,64,,,,,,,,,,,,,,,,
70,laFusta     ,,,,19,WGS84,287490.3,5727624.3,,,57,nob,461.4,32.7,19.5,,17,429,446,54,6,506,,,,,,,,,,,,,,,,
70,laFusta     ,,,,19,WGS84,287490.3,5727624.3,,,58,nob,461.4,43,19,,41,578,619,163,24,805,,,,,,,,,,,,,,,,
70,laFusta     ,,,,19,WGS84,287490.3,5727624.3,,,59,nob,461.4,21.3,10.7,,5,91,96,31,6,133,,,,,,,,,,,,,,,,
54,llancacura,,,,18,WGS84,631761.7,5539642.3,,,9,ec,,95,23.26,14,,,4481.969986,5.78131614,4.954639549,4492.705942,,,,,,,,,,,,99.76103587,0.128682273,0.110281857,100,
54,llancacura,,,,18,WGS84,631761.7,5539642.3,,,21,ec,,55.7,31.1,20,,,2186.905009,28.55309484,7.963373418,2223.421478,,,,,,,,,,,,98.35764525,1.284196232,0.358158518,100,
54,llancacura,,,,18,WGS84,631761.7,5539642.3,,,25,ec,,92,31.18,19,,,8074.068655,244.0116061,26.30960443,8344.389866,,,,,,,,,,,,96.76044366,2.924259413,0.315296922,100,
54,llancacura,,,,18,WGS84,631761.7,5539642.3,,,9,ec,,65.4,28.05,24.3,,,2685.676064,77.78239124,8.290300582,2771.748756,,,,,,,,,,,,96.89464308,2.806256919,0.299100002,100,
54,llancacura,,,,18,WGS84,631761.7,5539642.3,,,14,ec,,65.7,29.06,23.5,,,2285.941412,6.467048491,4.528978419,2296.937439,,,,,,,,,,,,99.52127443,0.28155092,0.197174653,100,
54,llancacura,,,,18,WGS84,631761.7,5539642.3,,,31,ec,,51.3,29.1,19.9,,,1530.949025,22.96068197,8.173576206,1562.083283,,,,,,,,,,,,98.00687591,1.46987566,0.523248427,100,
70,nonguen      ,,,,18,WGS84,656507.2,5788985.6,,,174,nob,461.4,50.5,24.7,,83,949,1032,192,8,1233,,,,,,,,,,,,,,,,
70,nonguen      ,,,,18,WGS84,656507.2,5788985.6,,,176,nob,461.4,64.5,24.79,,89,1327,1416,419,5,1840,,,,,,,,,,,,,,,,
70,nonguen      ,,,,18,WGS84,656507.2,5788985.6,,,178,nob,461.4,13.8,13.79,,5,53,58,10,1,69,,,,,,,,,,,,,,,,
70,nonguen      ,,,,18,WGS84,656507.2,5788985.6,,,179,nob,461.4,50,24.67,,85,798,883,211,2,1096,,,,,,,,,,,,,,,,
70,nonguen      ,,,,18,WGS84,656507.2,5788985.6,,,180,nob,461.4,18,13.1,,10,58,68,15,3,86,,,,,,,,,,,,,,,,
70,nonguen      ,,,,18,WGS84,656507.2,5788985.6,,,181,nob,461.4,27.6,19.4,,42,214,256,24,7,286,,,,,,,,,,,,,,,,
70,nonguen      ,,,,18,WGS84,656507.2,5788985.6,,,182,nob,461.4,19.9,13.2,,6,74,80,21,5,105,,,,,,,,,,,,,,,,
70,nonguen      ,,,,18,WGS84,656507.2,5788985.6,,,183,nob,461.4,11.2,13.95,,3,36,39,9,2,49,,,,,,,,,,,,,,,,
70,nonguen      ,,,,18,WGS84,656507.2,5788985.6,,,184,nob,461.4,11.9,10.65,,2,31,33,4,1,38,,,,,,,,,,,,,,,,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,16,nd,504.2,104.9,37.1,11.4,,,6227.793383,1321.916208,210.2273123,7759.936903,,,,,,,,,,,,80.25572193,17.03514119,2.709136877,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,17,lp,,7.8,9.22,5.8,,,18.74032706,1.491779377,1.099999003,21.33210544,,,,,,,,,,,,87.85033954,6.993118334,5.156542122,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,34,lp,,73.5,21.2,10.2,,,1496.611061,181.939982,40.69095605,1719.241999,,,,,,,,,,,,87.05063405,10.58256965,2.366796301,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,77,lp,,44.25,16.8,7,,,655.995329,125.8645355,26.86221745,808.7220819,,,,,,,,,,,,81.11505097,15.56338554,3.321563495,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,6,lp,,6.9,4.9,0.9,,,7.273260125,2.900067366,2.968505615,13.14183311,,,,,,,,,,,,55.34433489,22.06744936,22.58821574,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,10,lp,,32.5,15.1,7.2,,,305.5799054,28.400326,19.44132912,353.4215605,,,,,,,,,,,,86.46328904,8.035821572,5.500889388,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,11,lp,,30.45,12.45,7.5,,,191.0080663,113.5276337,15.09212892,319.6278289,,,,,,,,,,,,59.75952311,35.51869501,4.721781884,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,19,lp,,50,17.25,8.6,,,614.4475834,133.2527837,33.41986484,781.1202319,,,,,,,,,,,,78.66235674,17.05918989,4.278453364,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,24,lp,,6.25,3.26,1.9,,,6.445020535,3.148100706,1.634954167,11.22807541,,,,,,,,,,,,57.40093739,28.03775885,14.56130376,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,25,lp,,16.7,11.6,5.3,,,55.34911584,8.61169226,5.280785147,69.24159324,,,,,,,,,,,,79.9362251,12.43716653,7.626608371,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,5,lp,,59.7,22.26,4.45,,,1204.100285,219.0878468,42.28932087,1465.477453,,,,,,,,,,,,82.16436786,14.94992955,2.885702594,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,18,lp,,6.7,8.11,2.1,,,12.30231518,1.866184916,1.446709195,15.61520929,,,,,,,,,,,,78.78418374,11.95107207,9.264744191,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,37,lp,,7.85,6.88,2.2,,,13.96295404,3.28979407,1.916424469,19.16917258,,,,,,,,,,,,72.84067157,17.16189917,9.997429261,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,39,lp,,7.65,6.5,1.45,,,11.8497799,3.297451523,2.294706113,17.44193753,,,,,,,,,,,,67.93843789,18.90530519,13.15625691,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,40,lp,,17.2,9.67,3,,,69.06830177,15.92898118,8.394331072,93.39161403,,,,,,,,,,,,73.95557138,17.0561151,8.988313522,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,43,lp,,16.15,9.33,2.4,,,60.03405931,16.90995784,9.198310733,86.14232788,,,,,,,,,,,,69.69170765,19.63025409,10.67803826,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,62,lp,,11.8,9.32,2.6,,,29.25516922,7.351430945,5.939781782,42.54638195,,,,,,,,,,,,68.76065104,17.27862772,13.96072124,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,25,lp,,53.3,20.2,6.15,,,1035.912892,115.2198615,15.52819733,1166.660951,,,,,,,,,,,,88.79296863,9.876036509,1.330994863,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,2,lp,,14.5,9.7,4.5,,,45.33747094,8.846752847,2.289446687,56.47367048,,,,,,,,,,,,80.28072296,15.6652698,4.054007235,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,10,lp,,8.4,6.65,1.9,,,11.37748082,3.174015809,1.64245362,16.19395024,,,,,,,,,,,,70.25760018,19.60000964,10.14239018,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,27,lp,,11.3,11.85,5.65,,,35.11477767,3.58874739,2.32925162,41.03277668,,,,,,,,,,,,85.57738596,8.74605055,5.67656349,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,35,lp,,38.3,12.8,10.5,,,483.6460923,27.02875482,2.622893472,513.2977406,,,,,,,,,,,,94.22330434,5.265706953,0.510988704,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,38,lp,,36.3,12.26,5.9,,,419.1649076,43.07941785,8.947661558,471.1919871,,,,,,,,,,,,88.95841168,9.14264653,1.898941791,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,55,lp,,43.4,17.42,4.35,,,628.8104012,40.54401278,9.500694132,678.8551081,,,,,,,,,,,,92.62807242,5.972410357,1.399517219,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,61,lp,,35.7,14.94,8,,,402.6926601,139.1103127,16.1727368,557.9757096,,,,,,,,,,,,72.17028504,24.93124886,2.898466102,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,14,lp,,55.5,21.81,11.5,,,1346.614785,168.2322569,16.55565065,1531.402692,,,,,,,,,,,,87.93342153,10.98550093,1.081077547,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,41,lp,,54.9,24.9,6,,,1099.40127,157.0751152,43.72244457,1300.19883,,,,,,,,,,,,84.55639591,12.08085345,3.362750647,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,12,ec,,67.9,28.6,7.9,,,2525.98592,490.7409464,77.34574989,3094.072616,,,,,,,,,,,,81.63951637,15.86067967,2.499803963,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,22,ec,,46.35,19.5,8.5,,,1158.953231,354.0177749,61.77468772,1574.745694,,,,,,,,,,,,73.5962153,22.48094891,3.922835792,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,33,ec,,35.7,24.8,8.9,,,705.9506397,48.10313311,20.21490418,774.268677,,,,,,,,,,,,91.1764431,6.212718471,2.610838432,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,19,dw,,11.75,12.91,5,,,37.37556939,3.977447812,2.0213914,43.3744086,,,,,,,,,,,,86.16963457,9.17003353,4.660331898,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,20,dw,,6.05,7.6,4.6,,,13.36657479,0.709007648,0.481394965,14.55697741,,,,,,,,,,,,91.82246025,4.870569134,3.306970615,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,37,dw,,51.2,19.7,8.1,,,970.6059524,362.4451692,27.46601407,1360.517136,,,,,,,,,,,,71.34095756,26.64025022,2.018792219,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,39,dw,,49.9,25.5,8.4,,,1175.47,120.4053668,25.04099749,1320.916364,,,,,,,,,,,,88.98898006,9.11529072,1.89572922,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,14,dw,,20.8,16.62,8,,,113.6390733,19.40901344,4.566831025,137.6149178,,,,,,,,,,,,82.57758326,14.10385862,3.318558118,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,25,dw,,8.6,10.8,6.1,,,22.33282949,0.930361869,0.531770824,23.79496218,,,,,,,,,,,,93.85528465,3.909911106,2.234804241,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,31,dw,,38.55,17.9,6,,,376.7550543,125.9387423,23.75918455,526.4529812,,,,,,,,,,,,71.56480594,23.9221254,4.513068669,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,47,dw,,7.65,9.5,4.3,,,12.81296854,1.594702058,0.824553439,15.23222404,,,,,,,,,,,,84.11751632,10.46926604,5.413217643,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,70,dw,,17.7,15.15,9,,,93.30451889,10.5852938,4.209153509,108.0989662,,,,,,,,,,,,86.31397891,9.792224823,3.893796266,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,75,dw,,14.5,14.79,5.4,,,72.69942984,15.91505416,3.549392462,92.16387647,,,,,,,,,,,,78.88061205,17.26821264,3.851175317,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,1,dw,,8,8.59,4.72,,,13.74845712,1.850639423,0.750919607,16.35001615,,,,,,,,,,,,84.08833969,11.31888437,4.592775938,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,4,dw,,18.3,13.03,6.7,,,67.2086713,10.76817405,4.355422632,82.33226799,,,,,,,,,,,,81.6310214,13.07892315,5.290055453,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,13,dw,,8.4,6.48,2.3,,,10.48831166,3.098575416,1.377143558,14.96403063,,,,,,,,,,,,70.09015096,20.70682353,9.203025518,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,23,dw,,17.7,9.96,3.4,,,61.50504101,12.28213545,5.051598989,78.83877545,,,,,,,,,,,,78.01369397,15.57880039,6.407505647,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,53,dw,,25.2,15.3,5.4,,,168.844306,26.24042806,8.03683864,203.1215727,,,,,,,,,,,,83.12475319,12.91858256,3.956664245,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,54,dw,,15.65,9.52,3.7,,,41.8284076,8.553241732,3.454204602,53.83585393,,,,,,,,,,,,77.69619044,15.88763084,6.416178716,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,60,dw,,14.85,10.92,5.1,,,37.0441815,8.043654463,2.944089386,48.03192535,,,,,,,,,,,,77.12408202,16.74647519,6.129442791,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,64,dw,,6.1,6.64,3.3,,,9.486978712,1.028633868,0.657909629,11.17352221,,,,,,,,,,,,84.90589211,9.20599475,5.888113137,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,22,dw,,29.4,17.1,6.05,,,259.5912761,50.99916439,9.705879019,320.2963195,,,,,,,,,,,,81.04722417,15.92249467,3.030281158,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,31,dw,,35.8,19.37,7.85,,,356.4032353,30.09445088,9.890037349,396.3877235,,,,,,,,,,,,89.9127834,7.592175311,2.495041285,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,49,dw,,28.3,15.65,5.9,,,258.6739263,39.40591617,12.31562722,310.3954697,,,,,,,,,,,,83.33688844,12.69539024,3.967721319,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,67,dw,,25.4,14.75,5.1,,,136.1174524,31.32590539,9.971483366,177.4148412,,,,,,,,,,,,76.72269778,17.6568686,5.620433612,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,28,dw,,32.5,15.74,3.25,,,326.9979683,48.13597631,13.83777043,388.9717151,,,,,,,,,,,,84.06728707,12.37518679,3.557526138,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,30,dw,,22.3,15.4,7,,,202.1556863,15.12130952,5.926461305,223.2034571,,,,,,,,,,,,90.57014121,6.774675317,2.655183473,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,93,dw,,44.8,19.62,8.1,,,710.31922,110.1541061,12.31804411,832.7913702,,,,,,,,,,,,85.2937777,13.22709505,1.479127253,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,1,dw,,40.2,17.46,7,,,544.4999101,106.7404202,24.27929569,675.519626,,,,,,,,,,,,80.60460262,15.80123154,3.594165847,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,4,dw,,51.5,19.76,8.2,,,1523.427782,280.625852,29.63289871,1833.686533,,,,,,,,,,,,83.08005511,15.30391629,1.616028595,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,32,pn,,14.65,26,9.55,,,38.21842415,4.485918827,2.430441197,45.13478417,,,,,,,,,,,,84.67620894,9.938939354,5.384851709,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,40,pn,,7,7.31,4.2,,,8.468054156,1.878836691,1.078348969,11.42523982,,,,,,,,,,,,74.11708019,16.44461492,9.438304893,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,55,pn,,26.35,13.75,5,,,191.2096002,66.82495807,24.59552605,282.6300843,,,,,,,,,,,,67.65366138,23.64396495,8.702373673,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,60,pn,,14.85,13.2,6.5,,,56.46781,9.037780454,5.659402234,71.16499269,,,,,,,,,,,,79.34773527,12.69975604,7.952508699,100,
54,putraique,,,,18,WGS84,717891.6,5576528.6,,,34,pn,,22.6,12.55,2.9,,,103.4517027,57.21096392,23.50153036,184.164197,,,,,,,,,,,,56.17362354,31.06519337,12.76118309,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,40,nd,504.2,80,29.4,18,,,2809.007702,484.4219416,226.0697003,3519.499344,,,,,,,,,,,,79.81270708,13.76394465,6.423348273,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,39,nd,504.2,90.2,30.7,16.5,,,3335.937515,737.0972761,49.8224303,4122.857221,,,,,,,,,,,,80.9132438,17.87831197,1.208444232,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,13,nd,504.2,52,24.77,10.5,,,1457.170527,232.6873316,36.38482944,1726.242688,,,,,,,,,,,,84.41284283,13.47941012,2.107747055,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,37,nd,504.2,69.6,29.05,9,,,2695.040467,354.2562359,35.97124021,3085.267943,,,,,,,,,,,,87.35190968,11.48218704,1.165903282,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,100,nd,504.2,54.2,24.65,13.9,,,1101.526465,231.8103972,20.17798402,1353.514846,,,,,,,,,,,,81.38266588,17.12655002,1.490784093,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,2,nd,504.2,34.2,17.85,9.45,,,439.0034273,50.03361709,24.18043767,513.2174821,,,,,,,,,,,,85.53945309,9.749008723,4.711538191,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,8,nd,504.2,38.5,17.85,5.3,,,461.2127334,176.304588,53.51473967,691.032061,,,,,,,,,,,,66.74259552,25.51322839,7.744176094,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,17,nd,504.2,32.1,15.95,4.7,,,330.4251653,147.0525351,28.77560511,506.2533055,,,,,,,,,,,,65.26874229,29.04722468,5.684033033,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,31,nd,504.2,30.7,16.85,5.5,,,400.2391891,148.8855961,29.56103051,578.6858157,,,,,,,,,,,,69.16346975,25.72822628,5.108303971,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,34,nd,504.2,21.4,19.16,6.8,,,190.9481016,26.63817366,10.73649177,228.322767,,,,,,,,,,,,83.63077589,11.66689333,4.702330787,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,46,nd,504.2,30.7,16.3,6.45,,,304.5404323,36.87469796,13.36009682,354.7752271,,,,,,,,,,,,85.84038824,10.39381985,3.765791915,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,55,nd,504.2,23,13.4,3.7,,,121.8056302,55.61949711,17.26175155,194.6868789,,,,,,,,,,,,62.56488929,28.56869319,8.866417524,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,64,nd,504.2,41.3,17.23,3.45,,,469.5053065,198.3158994,85.42786221,753.2490682,,,,,,,,,,,,62.33068534,26.32806436,11.3412503,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,67,nd,504.2,23.9,11.26,4.15,,,85.34852119,24.39631871,11.24580273,120.9906426,,,,,,,,,,,,70.54142315,20.16380621,9.294770641,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,6,nd,504.2,7.7,9.35,8.5,,,12.47104589,0.642191978,0.300845052,13.41408292,,,,,,,,,,,,92.96979872,4.787446012,2.242755271,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,7,nd,504.2,10,13.3,10,,,30.25199019,1.776259323,1.042719526,33.07096904,,,,,,,,,,,,91.47597143,5.371053146,3.152975422,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,14,nd,504.2,6.3,8.74,6.25,,,7.901768484,3.396268509,4.384876095,15.68291309,,,,,,,,,,,,50.38457103,21.65585239,27.95957658,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,17,nd,504.2,19.3,15.5,7.4,,,128.3457786,23.32185414,7.102590753,158.7702235,,,,,,,,,,,,80.8374365,14.68906047,4.473503027,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,25,nd,504.2,11,15.42,8.44,,,48.42710835,4.045621378,2.373139011,54.84586874,,,,,,,,,,,,88.29672948,7.376346607,4.326923915,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,31,nd,504.2,13.2,14.88,8.1,,,49.44051014,4.697237478,1.684132146,55.82187977,,,,,,,,,,,,88.5683362,8.414688823,3.016974979,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,46,nd,504.2,15.1,13.45,8.15,,,70.60603556,11.03406592,3.33643172,84.97653321,,,,,,,,,,,,83.08886336,12.98483888,3.92629776,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,56,nd,504.2,11.7,12.76,6.8,,,36.84708191,5.950063419,3.381832374,46.17897771,,,,,,,,,,,,79.7918961,12.88478809,7.323315808,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,65,nd,504.2,9.9,12.37,8.9,,,27.34782442,2.517560443,2.087954456,31.95333932,,,,,,,,,,,,85.58674931,7.878864922,6.534385766,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,69,nd,504.2,13.4,15.42,10.25,,,66.46563164,7.645791466,3.6392911,77.7507142,,,,,,,,,,,,85.48555768,9.833725059,4.680717261,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,81,nd,504.2,13.7,13.77,7.15,,,54.9967294,5.941748671,2.721766059,63.66024413,,,,,,,,,,,,86.3910124,9.333531079,4.27545652,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,87,nd,504.2,6.3,7.28,5.45,,,7.14323644,0.714249447,0.400459057,8.257944944,,,,,,,,,,,,86.50138125,8.649239637,4.849379109,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,96,nd,504.2,5.8,6.86,5.35,,,5.264336377,0.081825039,0.166705011,5.512866427,,,,,,,,,,,,95.49181804,1.484255793,3.023926171,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,115,nd,504.2,17.8,15.08,8.4,,,100.5742359,17.2306809,7.012546599,124.8174634,,,,,,,,,,,,80.57705482,13.80470363,5.618241556,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,34,lp,,37,17.3,5.1,,,479.3703358,17.80471637,22.74726498,519.9223171,,,,,,,,,,,,92.20037686,3.424495504,4.375127636,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,35,lp,,42.2,19.5,8.9,,,679.4222307,102.167599,33.01073938,814.6005691,,,,,,,,,,,,83.4055679,12.54204856,4.05238354,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,3,dw,,18,16.23,9.2,,,112.8111718,9.461473973,3.512393677,125.7850394,,,,,,,,,,,,89.68568304,7.521939028,2.792377927,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,4,dw,,32,15.83,5.4,,,316.8125495,112.0544656,23.84322178,452.7102369,,,,,,,,,,,,69.98130894,24.75191779,5.266773277,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,2,pn,,15.2,7.46,3.7,,,44.05453347,31.27610861,8.014338141,83.34498023,,,,,,,,,,,,52.85805259,37.52608558,9.61586183,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,14,pn,,26.5,13.6,2.5,,,185.1270371,73.44383303,19.24055199,277.8114221,,,,,,,,,,,,66.63766223,26.4365779,6.92575987,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,18,pn,,7.5,6.05,2.6,,,7.958089653,3.781543611,1.409618893,13.14925216,,,,,,,,,,,,60.52123389,28.75862114,10.72014496,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,44,pn,,25.8,12.9,1.5,,,189.0134772,153.1218978,28.56577728,370.7011523,,,,,,,,,,,,50.9881008,41.30602154,7.705877661,100,
54,sanjuan,,,,18,WGS84,717891.6,5576528.6,,,14,pn,,6.4,4.98,1.3,,,5.283365831,2.157483958,1.250977836,8.691827624,,,,,,,,,,,,60.7854419,24.8219828,14.3925753,100,
